,Barrio
San Cristobal,"(""20 de Julio"",""Atenas"",""Atenas I"",""Ayacucho"",""Barcelona"",""Barcelona Sur"",""Barcelona Sur Oriental"",""Bello Horizonte"",""Bello Horizonte III Sector"",""Cordoba"",""El anglo"",""El Encanto"",""Granada Sur"",""Granada Sur III Sector"",""La Joyita"",""La Serafina"",""Las Lomas"",""Managua"",""Montebello"",""San Isidro I y II"",""San Isidro Sur"",""San Luis"",""Sur America"",""villa de Los Alpes"",""Villa de Los Alpes I"",""Villa Nataly 20 de Julio"",""Altamira"",""Altamira Chiquita"",""Altos del Poblado"",""Altos del Virrey"",""Altos del Zuque"",""Bellavista Parte Alta"",""Bellavista Sur Oriental"",""Buenos Aires"",""Ciudadela Santa Rosa"",""El Quindio"",""El Recodo-Republica de Canada"",""El Rodeo"",""La Colmena"",""La Gloria"",""La Gloria BAja"",""La Gloria Mz 11"",""La Gloria Occidental"",""La Gloria Oriental"",""La Gloria San Mibuel"",""La Grovana"",""La Victoria"",""La Victoria II Sector"",""La Victoria III Sector"",""las Gaviotas"",""Las Guacamayas"",""Las Guacamayas I"",""II y III"",""Las Lomas"",""Los Puentes"",""Malvinas"",""Miraflores"",""Moralva"",""Panorama"",""Paseito III"",""Puente Colorado"",""Quindio"",""Quindio I y II"",""Quindio II"",""San Jose"",""San Jose Oriental"",""San Jose Sur Oriental"",""San Martin de Loba I y II"",""San Martin Sur"",""Antioquia"",""Canada La Guira"",""Canada La Guira II Sector"",""Canada-San Luis"",""Chiguaza"",""Ciudad de londres"",""El Paraiso"",""El Pinar o Rep. del Canada II S."",""El Triunfo"",""Juan Rey (La Paz)"",""La Belleza"",""La Nueva Gloria"",""La Nueva Gloria II Sector"",""La Peninsula"",""La Sierra"",""Las Gaviotas"",""Los Libertadores"",""Los Libertadores S. El Tesoro"",""Los Libertadores S. La Colina"",""Los Libertadores S. San Ignacio"",""Los Libertadores S. San Isidro"",""Los Libertadores S. San Jose"",""Los Libertadores S. San Luis"",""Los Libertadores S. San Miguel"",""Los Libertadores Bque. Diamante"",""Los Pinares"",""Los Pinos"",""Los Puentes"",""Nueva Delly"",""Nueva Gloria"",""Nueva Roma"",""Nuevas Malvinas o El Triunfo"",""Republica del Canada"",""Republica del Canada-El Pinar"",""San Jacinto"",""San Manuel"",""San Rafael Sur Oriental"",""San Rafael Usme"",""Sana Rita I"",""II y III"",""Santa Rita Sur Oriental"",""Valparaiso"",""Villa Angelica Canada La Guira"",""Villa Aurora"",""Villa del Cerro"",""Villabell"",""Yomasa"",""Villa Angelica"",""El Paraiso Sur Oriental I Sec."",""Juan Rey I y II"",""Villa Begonia"",""Aguas Claras"",""Altos del Zipa"",""Amapolas"",""Amapolas II"",""Balcon de la Castana"",""Bella Vista Sector Lucero"",""Bellavista Parte Baja"",""Bellavista Sur"",""Bosque de Los Alpes"",""Buenavista Suroriental"",""Camino Viejo San Cristobal"",""Cerros de San Vicente"",""Ciudad de Londres"",""Corinto"",""El Balcon de la Castana"",""El Futuro"",""El Ramajal"",""El Ramajal (San Pedro)"",""Gran Colombia (Molinos de Oriente)"",""Horacio Orjuela"",""La Castana"",""La Cecilia"",""La Gran Colombia"",""La Herradura"",""La Joyita Centro (Bello Horizonte)"",""La Playa"",""La Roca"",""La Sagrada Familia"",""Las Acacias"",""Las Mercedes"",""Laureles Sur Oriental II Sector"",""Los Alpes"",""Los Alpes Futuro"",""Los Arrayanes Sector Santa Ines"",""Los Laureles Sur Oriental I Sec."",""Macarena Los Alpes"",""Manantial"",""Manila"",""Miraflores"",""Molinos de Oriente"",""Montecarlo"",""Nueva Espana"",""Nueva Espana Parte Alta"",""Ramajal"",""Rincon de La Victoria-B/Vista"",""Sagrada Familia"",""San Blas"",""San Blas (Parcelas)"",""San Blas II Sector"",""San Cristobal Alto"",""San Cristobal Viejo"",""San Pedro"",""San Vicente"",""San Vicente Alto"",""San Vicente Bajo"",""San Vicente Sur Oriente"",""Santa Ines"",""Santa Ines Sur"",""Terrazas de Oriente"",""Triangulo"",""Triangulo Alto"",""Triangulo Bajo"",""Vereda Altos de San Blas"",""Vitelma"",""Buenos Aires"",""Calvo Sur"",""Camino Viejo de San Cristobal"",""Golconda"",""La Maria"",""Las Brisas"",""Los Dos Leones"",""Modelo Sur"",""Narino Sur"",""Primero de Mayo"",""Quinta Ramos"",""Republica de Venezuela"",""San Cristobal Sur"",""San Javier"",""Santa Ana"",""Santa Ana Sur"",""Sosiego"",""Velodromo"",""Villa Albania"",""Villa Javier"")"
Santa Fe,"(""Bosque Izquierdo"",""Germania"",""La Macarena"",""La Paz Centro"",""La Perseverancia"",""Las Cruces"",""San Bernardo"",""La Alameda"",""La Capuchina"",""La Veracruz"",""Las Nieves"",""Santa Ines"",""Atanasio Giradot"",""Cartagena"",""Egipto"",""Egipto Alto (J.C. Turbay)"",""El Balcon"",""El Consuelo"",""El Dorado"",""El Guavio"",""El Mirador"",""El Rocio"",""El Triunfo"",""Fabrica de Loza"",""Gran Colombia"",""La Pena"",""Los Laches"",""Lourdes"",""Ramirez"",""San Dionisio"",""Santa Rosa de Lima"",""Vitelma"",""La Merced"",""Parque Central Bavaria"",""Sagrado Corazon"",""San Diego"",""San Martin"",""Torres del Parque"")"
Suba,"(""Britalia"",""Britalia San Diego"",""Calima Norte"",""Cantagallo"",""Cantalejo"",""El Paraiso de los 12 Apostoles"",""Gilmar"",""Granada Norte"",""Granjas de Namur"",""La Chocita"",""Los Eliseos"",""Pijao de Oro"",""Portales del Norte"",""San Ciprano"",""Villa Delia"",""Villa Delia – Britalia Norte"",""Vista Bella"",""Atenas"",""Calatayud"",""Casa Blanca I"",""Casa Blanca II"",""Casa Blanca Sec. El Plan"",""Casa Blanca Sec. La Gruta"",""Casa Blanca Suba"",""Del Monte"",""El Velero"",""Escuela de Carabineros"",""Alcala"",""Atabanza"",""Bernal y Forero"",""Cacigua"",""Canodromo"",""La Sultana"",""Libertadores"",""Los Prados de La Sultana"",""Madeira"",""Manuela Arluz"",""Mazuren"",""Niza IX"",""Prado Pinzon"",""Prado Sur"",""Prado Veraniego"",""Prado Veraniego Norte"",""Prado Veraniego Sur"",""San Jose de Spring"",""San Jose del Prado"",""Santa Helena"",""Tarragona"",""Tierra Linda"",""Victoria Norte"",""Villa Morena"",""Alcaparros"",""Almirante Colon"",""Almonacid"",""Altos de Chozica"",""Altos de La Esperanza"",""Amberes"",""Antonio Granados"",""Arrayanes"",""Aures"",""Bochalema"",""Catalina"",""Ciudad Hunza"",""Costa Azul"",""Costa Rica"",""El Aguinaldo"",""El Arenal"",""El Carmen"",""El Cerezo"",""El Condor"",""El Jordan La Esperanza"",""El Poa"",""El Naranjal"",""El Ocal"",""El Palmar"",""El Portico"",""El Progreso"",""El Refugio de Suba"",""Ciudadela Cafam"",""El Rubi"",""El Tabor"",""Gloria Lara de Echeverri"",""Guillermo Nunez"",""Jaime Bermeo"",""Japon"",""Java II Sector"",""La Aguadita"",""La Alameda"",""La Aurora"",""La Chucua"",""La Esmeralda"",""La Esperanza (Calle 131 A)"",""La Estanzuela"",""La Flor"",""La Flora"",""La Manuelita"",""La Palma"",""La Trinitaria"",""Lago de Suba"",""Las Flores"",""Lombardia"",""Los Arrayanes"",""Los Naranjos"",""Los Nogales"",""Naranjos Altos"",""Nuevo Corinto"",""Palma Aldea"",""Potrerillo"",""Potrerillos de Suba"",""Prados de Santa Barbara"",""Puerta del Sol"",""Rincon de Suba"",""Rincon El Condor"",""Rincon Escuela"",""Riombamba"",""Rodrigo Lara Bonilla"",""San Cayetano"",""San Isidro Norte"",""San Jorge"",""San Miguel Tibabuyes"",""San Pedro"",""Santa Ana de Suba"",""Santa Barbara Tibabuyes"",""Santa Ines – Santa Helena"",""Taberin"",""Telecom Arrayanes"",""Teusaquillo de Suba"",""Tibabuyes"",""Villa Alexandra"",""Villa Catalina"",""Villa Elisa"",""Villa Maria"",""Villas del Rincon"",""Conejera"",""Guaymaral"",""La Academia"",""Alhambra"",""Batan"",""El Recreo de Los Frailes"",""Estoril"",""Ilarco"",""Malibu"",""Monaco"",""Pasadena"",""Puente Largo"",""Andes Norte"",""Club de Los Lagartos"",""Coasmedas"",""Julio Florez"",""La Alborada"",""La Floresta Norte"",""Morato"",""Nuevo Monterrey"",""Pontevedra"",""Potosi"",""Santa Rosa"",""Asmedas"",""Teusaca"",""Calatrava"",""Campania"",""Ciudad Jardin Norte"",""La Colina Campestre"",""Colinas de Suba"",""Cordoba"",""Covadonga"",""Gratamira"",""Iberia"",""Lagos de Cordoba"",""Las Villas"",""Lindaraja"",""Niza"",""Niza Norte"",""Niza Suba"",""Niza VIII"",""Prado Jardin"",""Provenza"",""Rincon de Iberia"",""Sotileza"",""Gibraltar"",""Guicani"",""Mirandela"",""Nueva Zelandia"",""Oikos"",""San Felipe"",""San Jose de Bavaria"",""Santa Catalina"",""Tejares del Norte"",""Villa Nova"",""Villa del Prado"",""Villa Lucy"",""Acacias"",""Alaska"",""Alcazar de Suba"",""Almendros Norte"",""Alto de La Toma"",""Bosques de San Jorge"",""Campanela"",""El Pencil Barrio El Salitre"",""El Pinar"",""El Pino"",""El Portico"",""El Salitre"",""Java"",""La Campina La Fontana"",""Las Orquideas"",""Londres"",""Miraflores"",""Monarcas"",""Navetsa"",""Pinar de Suba"",""Pinos de Lombardia"",""Portal de Las Mercedes"",""Pradera de Suba"",""Prados de Suba"",""Prados del Salitre"",""Rincon de Santa Ines"",""San Francisco"",""Santa Isabel"",""Suba Centro"",""Tuna Alta"",""Tuna Baja"",""Turingia"",""Vereda Suba Cerros"",""Villa del Campo"",""Villa Esperanza"",""Villa Hermosa"",""Villa Susana"",""Atenas"",""Berlin"",""Bilbao"",""Caniz I"",""II y III"",""Carolina II y III"",""El Cedro"",""Compartir"",""La Gaitana"",""La Isabela"",""Lisboa"",""Los Nogales de Tibabuyes"",""Miramar"",""Nueva Tibabuyes"",""Nuevo Corinto Sector E"",""Prados de Santa Barbara"",""Rincon de Boyaca"",""Sabana de Tibabuyes"",""San Carlos de Suba"",""San Carlos de Tibabuyes"",""San Pedro de Tibabuyes"",""Santa Cecilia"",""Santa Rita"",""Tibabuyes Universal"",""Toscana"",""Vereda Suba Rincon"",""Vereda Tibabuyes"",""Verona"",""Villa Cindy"",""Villa de Las Flores"",""Villa Gloria"",""Villa Gloria I"")"
Sumapaz,"(""Centro poblado de Nazareth"",""Las Animas"",""Las Auras"",""Las Palmas"",""Las Sopas"",""Los Rios"",""Santa Rosa"",""Taquecitos"",""Centro poblado de Betania"",""El Istmo"",""Laguna Verde"",""Raizal"",""Penaliza"",""Tabaco"",""Capitolio"",""Centro poblado de San Juan de Sumapaz"",""Chorreras"",""Concepcion"",""El Toldo"",""La Union"",""Lagunitas"",""Las Vegas"",""San Antonio"",""San Jose"",""Santo Domingo"",""Tunal Alto"",""Tunal Bajo"")"
Teusaquillo,"(""Ciudad Salitre Sur-Oriental"",""Ciudad Salitre Nor-Oriental"",""Banco Central"",""Alfonso Lopez"",""Belalcazar"",""Campin"",""Chapinero Occidental"",""Galerias"",""San Luis"",""La Esmeralda"",""Nicolas de Federman"",""Nuevo Campin"",""Pablo VI"",""Quirinal"",""Rafael Nunez"",""El Salitre"",""Acevedo Tejada"",""Cama Vieja"",""Centro Narino"",""El Recuerdo"",""Gran America"",""Quinta Paredes"",""Armenia"",""Estrella"",""La Magdalena"",""La Soledad"",""Las Americas"",""Palermo"",""Quesada"",""Santa Teresita"",""Teusaquillo"")"
Tunjuelito,"(""Abraham Lincoln"",""San Benito"",""San Carlos"",""Tunalito"",""Tunjuelito"","" Ciudad Tunal"",""Condado de Santa Lucia"",""Conjunto Residencial Nuevo Muzu"",""El Carmen"",""Escuela de Policia General Santander"",""Fatima"",""Isla del Sol"",""Laguneta"",""Nuevo Muzu"",""Ontario"",""Parque Metropolitano El Tunal"",""Parque Real"",""Rincon de Muzu"",""Rincon de Nuevo Muzu"",""Rincon de Venecia"",""Samore"",""San Vicente"",""San Vicente Ferrer"",""Santa Lucia"",""Tejar de Ontario"",""Venecia"",""Venecia Occidental"",""Villa Ximena"")"
Usaquen,"(""Country Club"",""La Calleja"",""La Carolina"",""La Cristalina"",""Prados del Country"",""Recodo del Country"",""Santa Coloma"",""Soatama"",""Toledo"",""Torres del Country"",""Vergel del Country"",""Bosque de San Antonio"",""Conjunto Camino del Palmar"",""El Pite"",""El Redil"",""La Cita"",""La Granja Norte"",""La Uribe"",""Los Naranjos"",""San Juan Bosco"",""Urbanizacion Los Laureles"",""Acacias"",""Antigua"",""Belmira"",""Bosque de Pinos"",""Caobos Salazar"",""Capri"",""Cedritos"",""Cedro Bolivar"",""Cedro Golf"",""Cedro Madeira"",""Cedro Narvaez"",""Cedro Salazar"",""El Contador"",""El Rincon de Las Margaritas"",""La Sonora"",""Las Margaritas"",""Lisboa"",""Los Cedros"",""Los Cedros Oriental"",""Montearroyo"",""Nueva Autopista"",""Nuevo Country"",""Sierras del Moral"",""Canaima"",""La Floresta de La Sabana"",""Torca"",""Ainsuca"",""Altablanca"",""Barrancas"",""California"",""Cerro Norte"",""Danubio"",""Don Bosco"",""La Perla Oriental"",""Las Areneras"",""Milan (Barrancas)"",""San Cristobal Norte"",""Santa Cecilia Norte Parte Alta"",""Santa Cecilia Parte Baja"",""Santa Teresa"",""Soratama"",""Torcoroma"",""Villa Nydia"",""Villa Oliva"",""Campo Alegre"",""Molinos del Norte"",""Multicentro"",""Navarra"",""Rincon del Chico"",""San Patricio"",""Santa Barbara"",""Santa Barbara Central"",""Santa Barbara Occidental"",""Santa Bibiana"",""Santa Paula"","" Babilonia"",""Dardanelos"",""El Toberin"",""Estrella del Norte"",""Guanoa"",""Jardin Norte"",""La Liberia"",""La Pradera Norte"",""Las Orquideas"",""Pantanito"",""Santa Monica"",""Villa Magdala"",""Villas de Aranjuez"",""Villas del Mediterraneo"",""Zaragoza"",""Bella Suiza"",""Bellavista"",""Bosque Medina"",""El Panuelito"",""El Pedregal"",""Escuela de Caballeria I"",""Escuela de Infanteria"",""Francisco Miranda"",""Ginebra"",""La Esperanza"",""La Glorieta"",""Las Delicias del Carmen"",""Sagrado Corazon"",""San Gabriel"",""Santa Ana"",""Santa Ana Occidental"",""Santa Barbara"",""Santa Barbara Alta"",""Unicerros"",""Usaquen"",""Alto de Serrezuela"",""Balcones de Vista Hermosa"",""Balmoral Norte"",""Buenavista"",""Chaparral"",""El Codito"",""El Refugio de San Antonio"",""El Verbenal"",""Horizontes"",""La Estrellita"",""La Frontera"",""La Llanurita"",""Los Consuelos"",""Maranta"",""Maturin"",""Medellin"",""Mirador del Norte"",""Nuevo Horizonte"",""San Antonio Norte"",""Santa Felisa"",""Santandersito"",""Tibabita"",""Vina del Mar"")"
Usme,"(""Alfonso Lopez Sector Buenos Aires"",""Alfonso Lopez Sector Charala"",""Alfonso Lopez Sector El Progreso"",""Brisas del Llano"",""El Nuevo Portal"",""El Paraiso"",""El Portal del Divino"",""El Portal II Etapa"",""El Progreso Usme"",""El Refugio I y II"",""El Triangulo"",""El Uval"",""El Uval II Sector"",""La Huerta"",""La Orquidea Usme"",""La Reforma"",""Nuevo Porvenir"",""Nuevo Progreso-El Progreso II Sector"",""Portal de La Vega"",""Portal de Oriente"",""Portal del Divino"",""Puerta Al Llano"",""Puerta Al Llano II"",""Refugio I"",""Villa Hermosa"","" Ciudadela El Oasis"",""Brisas del Llano"",""Centro Usme"",""El Bosque Km. 11"",""El Oasis"",""El Pedregal La Lira"",""El Salteador"",""La Maria"",""Alfonso Lopez Sector Charala"",""Antonio Jose de Sucre"",""Antonio Jose de Sucre I"",""Antonio Jose de Sucre II"",""Antonio Jose de Sucre III"",""Bellvista Alta"",""Bellavista II Sector"",""Bosque El Limonar"",""Bosque El Limonar II Sector"",""Brazuelos"",""Brazuelos Occidental"",""Brazuelos Sector El Paraiso"",""Brazuelos Sector La Esmeralda"",""Centro Educativo San Jose"",""Chapinerito"",""Chico Sur"",""Chico Sur II Sector"",""Ciudadela Canta Rana I"",""II"",""III Sector"",""Comuneros"",""El Brillante"",""El Espino"",""El Mortino"",""El Rubi"",""El Tuno"",""El Uval"",""El Virrey ultima Etapa"",""Finca La Esperanza"",""La Esmeralda El Recuerdo"",""La Esperanza Km. 10"",""Las Brisas"",""Las Flores"",""Las Mercedes"",""Lorenzo Alcantuz I Sector"",""Lorenzo Alcantuz II Sector"",""Los Altos del Brazuelo"",""Marichuela III Sector (Cafam II S.)"",""Monteblanco"",""Montevideo"",""Nuevo San Luis"",""San Joaquin El Uval"",""Sector Granjas de San Pedro"",""Tenerife"",""Tenerife II Sector"",""Urbanizacion Chuniza I"",""Urbanizacion Jaron Monte Rubio"",""Urbanizacion Libano"",""Urbanizacion Marichuela"",""Usminia"",""Villa Alemania"",""Villa Alemania II Sector"",""Villa Anita Sur"",""Villa Israel"",""Villa Israel II"","" Alaska"",""Arrayanes"",""Danubio Azul"",""Daza Sector II"",""Duitama"",""El Porvenir"",""El Porvenir II Sector"",""Fiscala II La Fortuna"",""Fiscala Sector Centro"",""La Fiscala Los Tres Laureles"",""La Fiscala Lote 16"",""La Fiscala Lote 16A"",""La Fiscala Sector Centro"",""La Fiscala Sector Daza"",""La Fiscala Sector Norte"",""La Fiscala Sector Rodriguez"",""La Morena I"",""La Morena II"",""La Morena II (Sector Villa Sandra)"",""Morena II Sector Villa Sandra"",""Nueva Esperanza"",""San Martin"",""Villa Neiza"",""Picota Sur"",""Porvenir"",""Almirante Padilla"",""Altos del Pino"",""Arizona"",""Barranquillita"",""Benjamin Uribe"",""Betania"",""Betania II"",""Bolonia"",""Bulevar del Sur"",""Casa Loma II; Casa Rey"",""Casaloma"",""Compostela I"",""Compostela II"",""Compostela III"",""El Bosque"",""El Cortijo"",""El Curubo"",""El Jordan"",""El Nevado"",""El Pedregal"",""El Recuerdo Sur"",""El Refugio"",""El Refugio Sector Santa Librada"",""El Rosal-Mirador"",""El Rubi II Sector"",""Gran Yomasa I"",""Gran Yomasa II Sector"",""La Andrea"",""La Aurora"",""La Cabana"",""La Esperanza"",""La Fortaleza"",""La Regadera Km. 11"",""La Regadera Sur"",""Las Granjas de San Pedro (Santa Librada)"",""Las Viviendas"",""Los Tejares Sur II Sector"",""Nuevo San Andres de los Altos"",""Olivares"",""Salazar Salazar"",""San Andres Alto"",""San Felipe"",""San Isidro Sur"",""San Juan Bautista"",""San Juan I Sector"",""San Juan II Sector"",""San Juan II y III Sector"",""San Librada Los Tejares"",""San Luis"",""San Pablo"",""Santa Librada"",""Santa Librada La Esperanza"",""Santa Librada La Surena"",""Santa Librada Los Tejares (Gran Yomasa)"",""Santa LibradaNorte"",""Santa Librada S. San Bernardino"",""Santa Librada S. San Francisco"",""Santa Librada Salazar Salazar"",""Santa Librada Sector La Pena"",""Santa Marta II Sector"",""Santa Martha"",""Santa Martha II"",""Sierra Morena"",""Tenerife II Sector"",""Urbanizacion Brasilia II Sector"",""Urbanizacion Brasilia Sur"",""Urbanizacion Cartagena"",""Urb. Costa Rica Barrio San Andres de Los Altos"",""Urbanizacion La Andrea"",""Urbanizacion La Aurora II Etapa"",""Urbanizacion Miravalle"",""Urbanizacion Tequendama"",""Vianey"",""Villa Alejandria"",""Villa Nelly"",""Villas de Santa Isabel-P. Entre Nubes"",""Villas del Eden"",""Yomasita"",""Buenos Aires"",""Costa Rica"",""Dona Liliana"",""El Bosque Km. 11"",""Juan Jose Rondon"",""Juan Jose Rondon II Sector"",""Juan Rey Sur"",""La Cabana"",""La Esperanza"",""La Flora Parcelacion San Pedro"",""Las Violetas"",""Los Arrayanes"",""Los Soches"",""Parcelacion San Pedro"",""Tihuaque"",""Union"",""Villa Diana"",""Villa Rosita"",""Arrayanes"",""Bolonia"",""El Bosque Central"",""El Nuevo Portal II"",""El Refugio I"",""La Esperanza Sur"",""Los Olivares"",""Pepinitos"",""Tocaimita Oriental"",""Tocaimita Sur"")"
